filename;URI;appearLabelsInText
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/ESA's_Smart-1_takes_its_first_close-up_images_of_the_Moon#ev9;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Smart-1_probe_ends_mission_with_planned_crash_into_the_Moon#ev19;0
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/European_Space_Agency_seeks_volunteers_for_Mars_simulation#ev12;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Discovery_docks_with_International_Space_Station#ev20;4
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Space_Shuttle_Endeavour_enters_history_books_after_nineteen_years_following_penultimate_landing_of_program#ev29;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/India_and_Europe_team_up_for_moon_mission#ev16;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Smart-1_probe_ends_mission_with_planned_crash_into_the_Moon#ev23;0
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/ISS_Expedition_10_returns_to_Earth#ev24;4
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Rosetta_spacecraft_passes_Lutetia_asteroid#ev20_12;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/ESA_launches_largest_commercial_telecom_satellite#ev8;7
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/NASA_solar_sail_passes_first_major_test#ev14_1;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/India_and_Europe_team_up_for_moon_mission#ev20;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Pope_speaks_with_astronauts_in_orbit_for_first_time#ev15;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Massive_ice_shelf_expected_to_break_away_from_Antarctica#ev7;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Space_Shuttle_Atlantis_launch_delayed_until_2008#ev34;6
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/NASA_says_water_found_on_exoplanet#ev19;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/India_and_Europe_team_up_for_moon_mission#ev9;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Venus_was_once_more_Earth-like_than_previously_thought#ev18;6
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Space_shuttle_Atlantis_set_for_launch_with_Columbus_module#ev17;7
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/British_Skylark_rocket_makes_its_final_flight#ev6;0
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/ESA_launches_Herschel_Space_Observatory_and_Planck_Satellite#ev24;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Huygens_probe_lands_on_Saturn's_moon_Titan,_returns_pictures#ev26;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Huygens_probe_lands_on_Saturn's_moon_Titan,_returns_pictures#ev23_9;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Space_shuttle_Atlantis_set_for_launch_with_Columbus_module#ev21;8
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/India_and_Europe_team_up_for_moon_mission#ev21;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Volcanic_bulge_found_in_Oregon#ev25;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Launch_of_NASA's_Mars_Science_Laboratory_rover_delayed_until_2011#ev55;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/European_Venus_probe_launched_successfully#ev8;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Anniversary_of_Yuri_Gagarin's_spaceflight_marks_fifty_years_of_human_space_travel#ev14_9;4
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Launch_of_NASA's_Mars_Science_Laboratory_rover_delayed_until_2011#ev19;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/European_Space_Agency_seeks_volunteers_for_Mars_simulation#ev14;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/ESA_launches_Herschel_Space_Observatory_and_Planck_Satellite#ev41;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/European_telescope_searches_for_planets#ev24;3
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/India_and_Europe_team_up_for_moon_mission#ev18;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Huygens_probe_lands_on_Saturn's_moon_Titan,_returns_pictures#ev25;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Indian_spacecraft_Chandrayaan-1_enters_moon_orbit#ev41;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Saturn_moon_Enceladus_may_have_salty_ocean#ev48;7
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Mars_studies_find_water#ev13_6;8
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/India_and_Europe_team_up_for_moon_mission#ev10;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/NASA_solar_sail_passes_first_major_test#ev36;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Massive_ice_deposits_found_on_Mars#ev10;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/ESA's_Smart-1_takes_its_first_close-up_images_of_the_Moon#ev15;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/ESA's_Smart-1_takes_its_first_close-up_images_of_the_Moon#ev8;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/India's_flag_lands_on_Moon#ev36;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Venus_was_once_more_Earth-like_than_previously_thought#ev16;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Rokot_launches_three_Gonets_satellites#ev20_6;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Saturn's_rings_are_much_older_than_previously_thought#ev38;6
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/European_Space_Agency_seeks_volunteers_for_Mars_simulation#ev23;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Huygens_moon_probe_to_land_on_Titan#ev44;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Massive_ice_deposits_found_on_Mars#ev9;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/European_telescope_searches_for_planets#ev43;6
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/European_Space_Agency_seeks_volunteers_for_Mars_simulation#ev6;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Arctic_ice_thickness_decreasing,_suggests_satellite_data_study#ev22_9;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/UK_firm_gets_ESA_funding_to_ground_test_new_jet_engine_for_spaceplane#ev9;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Men_isolated_to_mimic_Mars_flight#ev37;6
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/NASA_to_launch_Discovery_despite_crack_in_insulation_foam#ev28;11
resources/benchmark/queries/European Space Agency.csv;http://en.wikinews.org/wiki/Launch_of_NASA's_Mars_Science_Laboratory_rover_delayed_until_2011#ev60;11
