URI,usabilityRating,relevanceRank,
"http://en.wikinews.org/wiki/Sherpa_mountaineer_Nawang_Gombu,_first_to_summit_Mount_Everest_twice,_dies#ev21",0,10,,
"http://en.wikinews.org/wiki/Sherpa_mountaineer_Nawang_Gombu,_first_to_summit_Mount_Everest_twice,_dies#ev22",0,10,,
http://en.wikinews.org/wiki/Sir_Edmund_Hillary_angry_with_mountaineers_who_left_British_climber_to_die#ev32,0,10,,
http://en.wikinews.org/wiki/Sir_Edmund_Hillary_angry_with_mountaineers_who_left_British_climber_to_die#ev39,1,2,,
http://en.wikinews.org/wiki/Sir_Edmund_Hillary_dead_at_88#ev15,0,10,,
http://en.wikinews.org/wiki/Sir_Edmund_Hillary_dead_at_88#ev21,1,2,,
http://en.wikinews.org/wiki/Sir_Edmund_Hillary_dead_at_88#ev27,1,2,,
http://en.wikinews.org/wiki/Sir_Edmund_Hillary_dead_at_88#ev28,0,10,,
http://en.wikinews.org/wiki/Sir_Edmund_Hillary_dead_at_88#ev37,0,10,,
http://en.wikinews.org/wiki/Sir_Edmund_Hillary_dead_at_88#ev49,0,10,,
