"URI","usabilityRating","reason_1","reason_2","reason_3","reason_4","relevanceRank"
"http://en.wikinews.org/wiki/'Buried'_video_surfaces_of_police_making_mass_arrests_during_the_Republican_National_Convention#ev38",0,4,,,,374
"http://en.wikinews.org/wiki/100s_of_thousands_take_to_the_streets_across_France#ev65",0,3,,,,374
"http://en.wikinews.org/wiki/100s_of_thousands_take_to_the_streets_across_France#ev95",0,2,3,,,374
"http://en.wikinews.org/wiki/60th_anniversary_of_the_end_of_the_war_in_Asia_and_Pacific_commemorated#ev103",1,1,,,,1
"http://en.wikinews.org/wiki/Abu_Ghraib_prison_camp_struck_by_tractor_bomb#ev26",0,8,,,,374
"http://en.wikinews.org/wiki/Afghans_riot_after_civilians_die_in_crash#ev24",1,1,,,,1
"http://en.wikinews.org/wiki/Afghans_riot_after_civilians_die_in_crash#ev42",1,1,,,,1
"http://en.wikinews.org/wiki/Akayev_flees_Kyrgyzstan_as_protesters_seize_control_of_Bishkek#ev135",1,1,,,,1
"http://en.wikinews.org/wiki/Akayev_flees_Kyrgyzstan_as_protesters_seize_control_of_Bishkek#ev136",0,9,,,,374
"http://en.wikinews.org/wiki/Al_Jazeera_announces_English-language_channel_for_2006#ev55",0,9,,,,374
"http://en.wikinews.org/wiki/Algiers_protest_takes_place_despite_ban#ev26",0,4,,,,374
"http://en.wikinews.org/wiki/Algiers_protest_takes_place_despite_ban#ev27",0,9,,,,374
"http://en.wikinews.org/wiki/Algiers_protest_takes_place_despite_ban#ev28",0,2,5,,,374
"http://en.wikinews.org/wiki/Algiers_protest_takes_place_despite_ban#ev48",0,2,,,,374
"http://en.wikinews.org/wiki/Anarchists,_police_clash_in_central_Athens_during_anti-war_rally#ev14",0,2,5,,,374
"http://en.wikinews.org/wiki/Anarchists,_police_clash_in_central_Athens_during_anti-war_rally#ev31",1,1,,,,1
"http://en.wikinews.org/wiki/Anarchists,_police_clash_in_central_Athens_during_anti-war_rally#ev36",1,1,,,,1
"http://en.wikinews.org/wiki/Anti-China_protesters_clash_with_police_in_Tibet#ev41",0,6,,,,374
"http://en.wikinews.org/wiki/Anti-China_protesters_clash_with_police_in_Tibet#ev42",0,2,5,,,374
"http://en.wikinews.org/wiki/Anti-Mubarak_protesters_in_Cairo_beaten_by_the_police#ev28",0,2,9,,,374
"http://en.wikinews.org/wiki/Anti-Mubarak_protesters_in_Cairo_beaten_by_the_police#ev7",0,2,9,5,,374
"http://en.wikinews.org/wiki/Anti-Mubarak_protesters_in_Cairo_beaten_by_the_police#ev8",0,9,4,,,374
"http://en.wikinews.org/wiki/Anti-racism_rally_in_Sydney#ev69",0,4,,,,374
"http://en.wikinews.org/wiki/Archbishop_of_Canterbury:_Church's_attitude_to_same-sex_marriage_considered_'wicked'_by_the_young#ev31",0,2,5,3,,374
"http://en.wikinews.org/wiki/Armenian_President_Kocharyan_declares_state_of_emergency#ev41",1,1,,,,1
"http://en.wikinews.org/wiki/Around_240_Chilean_protesters_detained_after_anti-government_demonstration#ev36",0,8,,,,374
"http://en.wikinews.org/wiki/Around_240_Chilean_protesters_detained_after_anti-government_demonstration#ev38",0,2,5,,,374
"http://en.wikinews.org/wiki/Around_240_Chilean_protesters_detained_after_anti-government_demonstration#ev39",0,2,5,,,374
"http://en.wikinews.org/wiki/Around_240_Chilean_protesters_detained_after_anti-government_demonstration#ev66",0,9,,,,374
"http://en.wikinews.org/wiki/At_least_24_killed_in_suicide_bombing_in_Pakistan#ev56",0,2,,,,374
"http://en.wikinews.org/wiki/At_least_thirty-three_more_dead_in_Ethiopia_election_clashes#ev47",0,4,,,,374
"http://en.wikinews.org/wiki/At_least_thirty-three_more_dead_in_Ethiopia_election_clashes#ev48",0,2,5,,,374
"http://en.wikinews.org/wiki/Australia_will_help_in_East_Timor_if_requested:_Downer#ev46",1,1,,,,1
"http://en.wikinews.org/wiki/Australian_art_gallery_raided_by_police;_photographer_faces_possible_indecency_charge#ev46",0,3,2,5,,374
"http://en.wikinews.org/wiki/Australian_art_gallery_raided_by_police;_photographer_faces_possible_indecency_charge#ev69",0,3,4,,,374
"http://en.wikinews.org/wiki/Australian_rugby_league_club_to_have_extra_police_at_all_NSW_games#ev19",0,2,5,10,,374
"http://en.wikinews.org/wiki/Australian_rugby_league_club_to_have_extra_police_at_all_NSW_games#ev39",0,4,,,,374
"http://en.wikinews.org/wiki/Australian_treasurer_makes_%22extremely_divisive%22_comments#ev113",0,7,8,,,374
"http://en.wikinews.org/wiki/Battle_for_Trafalgar_Square,_London_as_violence_breaks_out_between_demonstrators_and_riot_police#ev107",0,9,,,,374
"http://en.wikinews.org/wiki/Battle_for_Trafalgar_Square,_London_as_violence_breaks_out_between_demonstrators_and_riot_police#ev128",0,4,,,,374
"http://en.wikinews.org/wiki/Battle_for_Trafalgar_Square,_London_as_violence_breaks_out_between_demonstrators_and_riot_police#ev38",0,4,,,,374
"http://en.wikinews.org/wiki/Battle_for_Trafalgar_Square,_London_as_violence_breaks_out_between_demonstrators_and_riot_police#ev39",0,2,5,,,374
"http://en.wikinews.org/wiki/Battle_for_Trafalgar_Square,_London_as_violence_breaks_out_between_demonstrators_and_riot_police#ev59",0,2,5,,,374
"http://en.wikinews.org/wiki/Battle_for_Trafalgar_Square,_London_as_violence_breaks_out_between_demonstrators_and_riot_police#ev60",0,4,9,,,374
"http://en.wikinews.org/wiki/Battle_for_Trafalgar_Square,_London_as_violence_breaks_out_between_demonstrators_and_riot_police#ev76",0,2,,,,374
"http://en.wikinews.org/wiki/Battle_for_Trafalgar_Square,_London_as_violence_breaks_out_between_demonstrators_and_riot_police#ev95",0,4,,,,374
"http://en.wikinews.org/wiki/Berlusconi_proposes_January_elections_if_government_fails_to_gain_parliamentary_majority#ev48",0,2,5,,,374
"http://en.wikinews.org/wiki/Berlusconi_proposes_January_elections_if_government_fails_to_gain_parliamentary_majority#ev49",0,2,9,,,374
"http://en.wikinews.org/wiki/Bilawal_Bhutto,_son_of_Benazir,_to_assume_leadership_of_PPP#ev48",1,1,,,,1
"http://en.wikinews.org/wiki/BJP's_Narendra_Modi_elected_new_prime_minister_of_India#ev45",0,10,,,,374
"http://en.wikinews.org/wiki/Bomb_explosion_in_Kashmir_kills_three#ev18",0,3,,,,374
"http://en.wikinews.org/wiki/Bomb_explosion_in_Kashmir_kills_three#ev25",0,2,3,5,,374
"http://en.wikinews.org/wiki/Bristol_police_involved_in_standoff_at_a_residence#ev13",0,3,,,,374
"http://en.wikinews.org/wiki/Bristol_police_involved_in_standoff_at_a_residence#ev34",0,6,3,,,374
"http://en.wikinews.org/wiki/Bush_signs_to_rewrite_insurrection_act#ev14",1,1,,,,1
"http://en.wikinews.org/wiki/Bush_signs_to_rewrite_insurrection_act#ev6",0,9,,,,374
"http://en.wikinews.org/wiki/Bush_signs_to_rewrite_insurrection_act#ev8",0,2,5,,,374
"http://en.wikinews.org/wiki/Calm_returns_to_Salt,_Jordan_after_riots_over_police_shooting;_35_arrested#ev13",0,5,9,,,374
"http://en.wikinews.org/wiki/Canadian_government_employee_faces_criminal_charges_in_leak_of_environment_plan#ev59",0,8,3,,,374
"http://en.wikinews.org/wiki/Chess_grand_master_Kasparov_arrested_after_protest#ev23",0,2,9,,,374
"http://en.wikinews.org/wiki/Chess_grand_master_Kasparov_arrested_after_protest#ev24",0,2,5,,,374
"http://en.wikinews.org/wiki/Chile_remembers_its_own_September_11_anniversary#ev17",0,5,,,,374
"http://en.wikinews.org/wiki/Chile_remembers_its_own_September_11_anniversary#ev20",0,2,,,,374
"http://en.wikinews.org/wiki/Chile_remembers_its_own_September_11_anniversary#ev50",1,1,,,,1
"http://en.wikinews.org/wiki/China_executes_nine_for_ethnic_riots#ev21",0,2,9,,,374
"http://en.wikinews.org/wiki/China_executes_nine_for_ethnic_riots#ev22",0,5,,,,374
"http://en.wikinews.org/wiki/China_executes_nine_for_ethnic_riots#ev27",0,5,,,,374
"http://en.wikinews.org/wiki/China_sentences_six_more_to_death_over_riots#ev22",0,8,,,,374
"http://en.wikinews.org/wiki/China_sentences_six_more_to_death_over_riots#ev23",0,3,2,,,374
"http://en.wikinews.org/wiki/China_sentences_six_more_to_death_over_riots#ev24",0,2,9,,,374
"http://en.wikinews.org/wiki/China_sentences_six_more_to_death_over_riots#ev25",0,2,,,,374
"http://en.wikinews.org/wiki/China_sentences_six_more_to_death_over_riots#ev36",0,2,6,3,,374
"http://en.wikinews.org/wiki/China_sentences_six_more_to_death_over_riots#ev67",0,2,5,3,,374
"http://en.wikinews.org/wiki/China:_Dalai_Lama's_comments_are_'downright_nonsense'#ev54",0,8,,,,374
"http://en.wikinews.org/wiki/Chinese_court_sentences_six_to_death_for_Xinjiang_riots#ev21",1,1,,,,1
"http://en.wikinews.org/wiki/Chinese_court_sentences_six_to_death_for_Xinjiang_riots#ev24",0,6,7,,,374
"http://en.wikinews.org/wiki/Chinese_court_sentences_six_to_death_for_Xinjiang_riots#ev38",0,2,5,3,,374
"http://en.wikinews.org/wiki/Chinese_court_sentences_six_to_death_for_Xinjiang_riots#ev63",0,5,,,,374
"http://en.wikinews.org/wiki/Chinese_rioters_storm_Japanese_embassy_in_Beijing#ev45",0,9,,,,374
"http://en.wikinews.org/wiki/Chinese_rioters_storm_Japanese_embassy_in_Beijing#ev47",1,1,,,,1
"http://en.wikinews.org/wiki/Chinese_rioters_storm_Japanese_embassy_in_Beijing#ev97",0,7,,,,374
"http://en.wikinews.org/wiki/Clashes_between_Shiv_Sena,_MNS_in_Mumbai#ev34",0,6,5,,,374
"http://en.wikinews.org/wiki/Clashes_between_Shiv_Sena,_MNS_in_Mumbai#ev35",1,1,,,,1
"http://en.wikinews.org/wiki/Communal_tension_erupts_in_Vadodara,_India#ev50",0,9,,,,374
"http://en.wikinews.org/wiki/Czechs_and_Slovaks_celebrate_twenty_years_since_Velvet_Revolution#ev39",0,5,9,,,374
"http://en.wikinews.org/wiki/Czechs_and_Slovaks_celebrate_twenty_years_since_Velvet_Revolution#ev40",0,2,5,,,374
"http://en.wikinews.org/wiki/Czechs_and_Slovaks_celebrate_twenty_years_since_Velvet_Revolution#ev70",1,1,,,,1
"http://en.wikinews.org/wiki/Dalai_Lama_threatens_to_resign_if_situation_in_Tibet_worsens#ev145",0,2,,,,374
"http://en.wikinews.org/wiki/Dalai_Lama_threatens_to_resign_if_situation_in_Tibet_worsens#ev51",0,6,,,,374
"http://en.wikinews.org/wiki/Danish_and_Austrian_embassies_in_Tehran_attacked#ev11",0,2,5,,,374
"http://en.wikinews.org/wiki/Danish_and_Austrian_embassies_in_Tehran_attacked#ev31",0,12,,,,374
"http://en.wikinews.org/wiki/David_Cameron_responds_to_rioting,_promises_changes_on_policing#ev30",1,1,,,,1
"http://en.wikinews.org/wiki/David_Cameron_responds_to_rioting,_promises_changes_on_policing#ev38",0,5,,,,374
"http://en.wikinews.org/wiki/David_Cameron_responds_to_rioting,_promises_changes_on_policing#ev49",1,1,,,,1
"http://en.wikinews.org/wiki/David_Cameron_responds_to_rioting,_promises_changes_on_policing#ev55",1,1,,,,1
"http://en.wikinews.org/wiki/David_Cameron_responds_to_rioting,_promises_changes_on_policing#ev77",0,7,,,,374
"http://en.wikinews.org/wiki/Demonstrator_in_coma_-_serious_allegations_against_the_French_police#ev21",0,2,9,,,374
"http://en.wikinews.org/wiki/Dozens_killed_in_Mexican_prison_riots#ev26",1,1,,,,1
"http://en.wikinews.org/wiki/Dublin_unionist_march_turns_violent#ev41",0,2,9,,,374
"http://en.wikinews.org/wiki/Dublin_unionist_march_turns_violent#ev42",0,2,5,,,374
"http://en.wikinews.org/wiki/Dublin_unionist_march_turns_violent#ev89",0,7,,,,374
"http://en.wikinews.org/wiki/East_Timor:_President_Gusm%c3%a3o_takes_emergency_powers_to_quell_unrest#ev14",0,3,2,5,,374
"http://en.wikinews.org/wiki/East_Timor:_President_Gusm%c3%a3o_takes_emergency_powers_to_quell_unrest#ev32",0,9,3,,,374
"http://en.wikinews.org/wiki/East_Timor:_President_Gusm%c3%a3o_takes_emergency_powers_to_quell_unrest#ev34",0,7,3,,,374
"http://en.wikinews.org/wiki/Egypt_anti-government_protests_continue,_Internet_shut_down#ev16",0,8,,,,374
"http://en.wikinews.org/wiki/Egypt_anti-government_protests_continue,_Internet_shut_down#ev17",0,9,,,,374
"http://en.wikinews.org/wiki/Egypt_anti-government_protests_continue,_Internet_shut_down#ev18",0,2,5,,,374
"http://en.wikinews.org/wiki/Egyptians_protest_against_President_despite_ban#ev17",0,4,,,,374
"http://en.wikinews.org/wiki/Egyptians_protest_against_President_despite_ban#ev18",0,2,5,,,374
"http://en.wikinews.org/wiki/Egyptians_protest_against_President_despite_ban#ev19",0,2,5,,,374
"http://en.wikinews.org/wiki/Election_in_Moldova_instigates_rioting_mob_demanding_recount#ev115_0",0,4,,,,374
"http://en.wikinews.org/wiki/Election_in_Moldova_instigates_rioting_mob_demanding_recount#ev39",0,4,,,,374
"http://en.wikinews.org/wiki/Election_in_Moldova_instigates_rioting_mob_demanding_recount#ev41",0,2,5,,,374
"http://en.wikinews.org/wiki/Elizabeth_II_begins_state_visit_to_Ireland_amid_protests,_security_fears#ev30",0,6,5,,,374
"http://en.wikinews.org/wiki/Elizabeth_II_begins_state_visit_to_Ireland_amid_protests,_security_fears#ev71",0,6,4,,,374
"http://en.wikinews.org/wiki/Elizabeth_II_begins_state_visit_to_Ireland_amid_protests,_security_fears#ev75",0,2,5,,,374
"http://en.wikinews.org/wiki/European_Union_demands_release_of_Belarusian_opposition_leader#ev32",0,2,5,,,374
"http://en.wikinews.org/wiki/European_Union_demands_release_of_Belarusian_opposition_leader#ev33",0,6,,,,374
"http://en.wikinews.org/wiki/European_Union_demands_release_of_Belarusian_opposition_leader#ev34",0,4,,,,374
"http://en.wikinews.org/wiki/Ex-Ontario_Premier_Harris_to_deny_Ipperwash_allegations#ev43",0,3,4,,,374
"http://en.wikinews.org/wiki/Farmers_block_main_road_in_South_Italy#ev23",1,1,,,,1
"http://en.wikinews.org/wiki/Fire_hits_Egyptian_national_theatre#ev16",0,2,5,,,374
"http://en.wikinews.org/wiki/Fire_hits_Egyptian_national_theatre#ev17",1,1,,,,1
"http://en.wikinews.org/wiki/Fire_hits_Egyptian_national_theatre#ev18",1,1,,,,1
"http://en.wikinews.org/wiki/First_casualty_of_French_riots_reported#ev15",0,2,,,,374
"http://en.wikinews.org/wiki/First_casualty_of_French_riots_reported#ev23",0,5,,,,374
"http://en.wikinews.org/wiki/First_casualty_of_French_riots_reported#ev24",1,1,,,,1
"http://en.wikinews.org/wiki/First_free_Iraqi_election_begins;_insurgents_strike#ev20",1,1,,,,1
"http://en.wikinews.org/wiki/Five_dead_after_continuing_violence_in_Nigeria#ev39",1,1,,,,1
"http://en.wikinews.org/wiki/Former_British_Prime_Minister_Margaret_Thatcher_dies_aged_87#ev72",0,7,,,,374
"http://en.wikinews.org/wiki/Four_Israeli_Arabs_killed_by_Army_deserter#ev97",0,9,2,,,374
"http://en.wikinews.org/wiki/France_invokes_emergency_law_in_response_to_riots#ev23",0,2,,,,374
"http://en.wikinews.org/wiki/France_invokes_emergency_law_in_response_to_riots#ev34",0,7,,,,374
"http://en.wikinews.org/wiki/France_invokes_emergency_law_in_response_to_riots#ev35",0,4,,,,374
"http://en.wikinews.org/wiki/French_parliament_extends_state_of_emergency_to_three_months#ev52",1,1,,,,1
"http://en.wikinews.org/wiki/French_parliament_extends_state_of_emergency_to_three_months#ev98",1,1,,,,1
"http://en.wikinews.org/wiki/French_police_ban_public_meetings_and_increase_security_measures_in_Paris#ev22",0,8,,,,374
"http://en.wikinews.org/wiki/French_presidential_candidate_Sarkozy_accuses_left_parties_of_betraying_left_values#ev41",0,9,,,,374
"http://en.wikinews.org/wiki/French_riots_continue_into_second_week#ev20",0,6,9,,,374
"http://en.wikinews.org/wiki/French_riots_continue_into_second_week#ev32",0,4,,,,374
"http://en.wikinews.org/wiki/Georgian_President_faces_election_challenge#ev25",0,2,5,,,374
"http://en.wikinews.org/wiki/Georgian_President_faces_election_challenge#ev26",0,5,,,,374
"http://en.wikinews.org/wiki/Georgian_President_faces_election_challenge#ev77",0,4,,,,374
"http://en.wikinews.org/wiki/Government_forces_kill_17_rebels_in_northern_Yemen#ev17",1,1,,,,1
"http://en.wikinews.org/wiki/Greek_demonstrators_protest_austerity_measures#ev12",0,2,5,,,374
"http://en.wikinews.org/wiki/Greek_parliament_votes_in_favor_of_new_Papandreou_cabinet_as_debt_crisis_deepens#ev36",0,2,5,,,374
"http://en.wikinews.org/wiki/Greek_parliament_votes_in_favor_of_new_Papandreou_cabinet_as_debt_crisis_deepens#ev37",0,12,,,,374
"http://en.wikinews.org/wiki/Gunmen,_police_clash_in_south_Russian_republic_of_Kabardino-Balkaria#ev30",0,3,2,5,,374
"http://en.wikinews.org/wiki/Gunmen,_police_clash_in_south_Russian_republic_of_Kabardino-Balkaria#ev5",0,3,,,,374
"http://en.wikinews.org/wiki/Hong_Kong_police_move_to_open_roads_in_Mong_Kok#ev30",0,2,5,,,374
"http://en.wikinews.org/wiki/Hong_Kong_police_move_to_open_roads_in_Mong_Kok#ev35",0,9,,,,374
"http://en.wikinews.org/wiki/Hong_Kong_police_move_to_open_roads_in_Mong_Kok#ev47",1,1,,,,1
"http://en.wikinews.org/wiki/Hundreds_of_thousands_of_British_public_sector_workers_strike_over_planned_pension_changes#ev44",0,2,5,,,374
"http://en.wikinews.org/wiki/Hurricane_Paloma_hits_Cuba#ev24",0,6,3,,,374
"http://en.wikinews.org/wiki/In_a_Show_of_Force_Mexican_Federal_Forces_Remove_Oaxacan_Protesters_from_Oaxaca_City_centre#ev31",0,2,5,,,374
"http://en.wikinews.org/wiki/In_a_Show_of_Force_Mexican_Federal_Forces_Remove_Oaxacan_Protesters_from_Oaxaca_City_centre#ev34",1,1,,,,1
"http://en.wikinews.org/wiki/Indian_court_hands_out_31_life_sentences_for_race_riot_murders#ev12",0,5,6,,,374
"http://en.wikinews.org/wiki/Indian_court_hands_out_31_life_sentences_for_race_riot_murders#ev30",0,2,,,,374
"http://en.wikinews.org/wiki/Indian_court_hands_out_31_life_sentences_for_race_riot_murders#ev31",0,5,,,,374
"http://en.wikinews.org/wiki/Indian_court_hands_out_31_life_sentences_for_race_riot_murders#ev63",0,9,2,,,374
"http://en.wikinews.org/wiki/Indian_court_hands_out_31_life_sentences_for_race_riot_murders#ev65",1,1,,,,1
"http://en.wikinews.org/wiki/Indian_police_break_up_hunger_strike_over_dam_project#ev19",0,4,6,,,374
"http://en.wikinews.org/wiki/Indian_police_break_up_hunger_strike_over_dam_project#ev31",0,5,2,,,374
"http://en.wikinews.org/wiki/Inmates_take_over_Indiana_prison,_two_employees_injured#ev10",0,5,,,,374
"http://en.wikinews.org/wiki/Inmates_take_over_Indiana_prison,_two_employees_injured#ev11",1,1,,,,1
"http://en.wikinews.org/wiki/Inmates_take_over_Indiana_prison,_two_employees_injured#ev17",0,9,6,5,,374
"http://en.wikinews.org/wiki/Inmates_take_over_Indiana_prison,_two_employees_injured#ev30",0,6,9,,,374
"http://en.wikinews.org/wiki/Inmates_take_over_Indiana_prison,_two_employees_injured#ev31",1,1,,,,1
"http://en.wikinews.org/wiki/Iraqi_elections_kept_low-key,_but_secure,_in_Paris#ev21",0,6,9,5,,374
"http://en.wikinews.org/wiki/Iraqi_elections_kept_low-key,_but_secure,_in_Paris#ev27",0,2,5,,,374
"http://en.wikinews.org/wiki/Israel_completes_Gaza_strip,_West_Bank_pull-outs#ev26",0,9,,,,374
"http://en.wikinews.org/wiki/Israel_completes_Gaza_strip,_West_Bank_pull-outs#ev29",0,2,5,,,374
"http://en.wikinews.org/wiki/Italian_officials_found_guilty_of_abusing_G8_protestors#ev86",0,2,,,,374
"http://en.wikinews.org/wiki/Jacques_Chirac_announces_he_will_not_pursue_a_third_Presidential_mandate#ev81",1,1,,,,1
"http://en.wikinews.org/wiki/Japanese_journalist_shot_and_killed_in_Myanmar#ev32",0,7,3,8,,374
"http://en.wikinews.org/wiki/Japanese_journalist_shot_and_killed_in_Myanmar#ev46",0,3,2,9,8,374
"http://en.wikinews.org/wiki/Japanese_journalist_shot_and_killed_in_Myanmar#ev47",0,2,5,3,,374
"http://en.wikinews.org/wiki/Japanese_riot_police_deployed_around_consulates#ev6",0,2,5,,,374
"http://en.wikinews.org/wiki/Japanese_riot_police_deployed_around_consulates#ev7",1,1,,,,1
"http://en.wikinews.org/wiki/Jyllands-Posten_reconsiders_printing_holocaust_denial_cartoons#ev25",1,1,,,,1
