"filename","keyword_1","keyword_2","keyword_3","keyword_4"
"resources/benchmark/filteredQueries/artificial intelligence.csv","artificial intelligence",,,
"resources/benchmark/filteredQueries/bankruptcy.csv","bankruptcy",,,
"resources/benchmark/filteredQueries/Berlin.csv","Berlin",,,
"resources/benchmark/filteredQueries/champions league.csv","champions league",,,
"resources/benchmark/filteredQueries/chancellor.csv","chancellor",,,
"resources/benchmark/filteredQueries/charity.csv","charity",,,
"resources/benchmark/filteredQueries/Chernobyl.csv","Chernobyl",,,
"resources/benchmark/filteredQueries/cinema.csv","cinema",,,
"resources/benchmark/filteredQueries/comedy.csv","comedy",,,
"resources/benchmark/filteredQueries/concert.csv","concert",,,
"resources/benchmark/filteredQueries/contradict.csv","contradict",,,
"resources/benchmark/filteredQueries/Edinburgh.csv","Edinburgh",,,
"resources/benchmark/filteredQueries/Edmund Hillary.csv","Edmund Hillary",,,
"resources/benchmark/filteredQueries/erupt.csv","erupt",,,
"resources/benchmark/filteredQueries/European Space Agency.csv","European Space Agency",,,
"resources/benchmark/filteredQueries/Facebook.csv","Facebook",,,
"resources/benchmark/filteredQueries/Fukushima.csv","Fukushima",,,
"resources/benchmark/filteredQueries/GermanWings.csv","GermanWings",,,
"resources/benchmark/filteredQueries/Hawking.csv","Hawking",,,
"resources/benchmark/filteredQueries/hurricane Katrina.csv","hurricane Katrina",,,
"resources/benchmark/filteredQueries/IBM.csv","IBM",,,
"resources/benchmark/filteredQueries/Iceland.csv","Iceland",,,
"resources/benchmark/filteredQueries/kiss.csv","kiss",,,
"resources/benchmark/filteredQueries/Lehman Brothers.csv","Lehman Brothers",,,
"resources/benchmark/filteredQueries/manipulate.csv","manipulate",,,
"resources/benchmark/filteredQueries/marathon.csv","marathon",,,
"resources/benchmark/filteredQueries/Medvedev.csv","Medvedev",,,
"resources/benchmark/filteredQueries/Merkel.csv","Merkel",,,
"resources/benchmark/filteredQueries/Michael Jackson.csv","Michael Jackson",,,
"resources/benchmark/filteredQueries/Mount Everest.csv","Mount Everest",,,
"resources/benchmark/filteredQueries/museum.csv","museum",,,
"resources/benchmark/filteredQueries/popeFrancis.csv","pope Francis",,,
"resources/benchmark/filteredQueries/power station.csv","power station",,,
"resources/benchmark/filteredQueries/RafaelNadal.csv","Rafael Nadal",,,
"resources/benchmark/filteredQueries/Real Madrid.csv","Real Madrid",,,
"resources/benchmark/filteredQueries/riot.csv","riot",,,
"resources/benchmark/filteredQueries/RogerFederer.csv","Roger Federer",,,
"resources/benchmark/filteredQueries/Rome.csv","Rome",,,
"resources/benchmark/filteredQueries/Sahara.csv","Sahara",,,
"resources/benchmark/filteredQueries/Star Wars.csv","Star Wars",,,
"resources/benchmark/filteredQueries/Tom Cruise.csv","Tom Cruise",,,
"resources/benchmark/filteredQueries/upload.csv","upload",,,
"resources/benchmark/filteredQueries/volcano.csv","volcano",,,
"resources/benchmark/filteredQueries/Watson.csv","Watson",,,
